origin,dest,cost
51091970100,51015070300,71.4
51510200702,51015070300,172.1
51009010200,51015070300,96.2
51157950100,51015070300,102.4
51059432600,51015070300,159
51041100817,51015070300,149
51059481201,51015070300,151
51033030201,51015070300,164.4
51059460900,51015070300,152.3
51760010500,51015070300,133.9
51730810700,51015070300,166.3
51041100210,51015070300,145.2
51041100209,51015070300,144.9
51710003700,51015070300,240.3
51153901229,51015070300,151.2
51700032126,51015070300,208.3
51660000401,51015070300,24.9
51700031701,51015070300,215.4
51710003501,51015070300,240.1
51730810400,51015070300,165.3
51051040400,51015070300,331.6
51059460701,51015070300,151.1
51800065300,51015070300,233.6
51710005903,51015070300,240.1
51175200100,51015070300,216
51690000400,51015070300,178
51740212100,51015070300,245.8
51177020111,51015070300,142
51059451300,51015070300,162.1
51125950300,51015070300,76.3
51710001400,51015070300,235.4
51041100807,51015070300,151.1
51760040700,51015070300,131.8
51059421800,51015070300,172.8
51059481102,51015070300,150
51510200407,51015070300,169.9
51710006902,51015070300,246.2
51097950400,51015070300,176.7
51107611013,51015070300,155.1
51101950101,51015070300,166.9
51061930304,51015070300,124.8
51600300500,51015070300,149.2
51087200411,51015070300,126.7
51700032002,51015070300,212.5
51840000302,51015070300,91.8
51810046012,51015070300,253.3
51059420201,51015070300,168.3
51087200123,51015070300,124.7
51041100205,51015070300,146.9
51041100930,51015070300,135.4
51161030801,51015070300,121.6
51109950300,51015070300,87.8
51059490101,51015070300,139.9
51101950200,51015070300,179.9
51059460702,51015070300,149.9
51510200802,51015070300,172.8
51760040500,51015070300,133.9
51013102302,51015070300,164.2
51107611010,51015070300,152.8
51107611802,51015070300,144.4
51059480501,51015070300,158
51683910202,51015070300,136.7
51041100804,51015070300,148.4
51510201500,51015070300,173.6
51087200106,51015070300,126
51137110102,51015070300,110.1
51540000202,51015070300,59.6
51800075204,51015070300,236.5
51071930200,51015070300,182
51107610504,51015070300,144.6
51153900202,51015070300,161.2
51059420203,51015070300,170.9
51540000302,51015070300,60.4
51013101100,51015070300,157.3
51163930100,51015070300,56
51013102701,51015070300,165.8
51760041000,51015070300,134.9
51013102600,51015070300,166.2
51740213101,51015070300,235.5
51650010701,51015070300,222.2
51630000302,51015070300,151
51087200122,51015070300,126.5
51041100922,51015070300,140.5
51700031300,51015070300,220.8
51171040202,51015070300,94
51059430201,51015070300,152.5
51031020300,51015070300,121.7
51031020402,51015070300,121.9
51710006901,51015070300,243
51550020906,51015070300,253.4
51810045803,51015070300,252
51810046224,51015070300,252.7
51730810600,51015070300,166.9
51059452000,51015070300,161.5
51810045810,51015070300,254.5
51131990100,51015070300,293
51510201204,51015070300,172.5
51600300100,51015070300,145.6
51063920200,51015070300,185.2
51183870202,51015070300,196.6
51810041002,51015070300,248.6
51153900501,51015070300,161.4
51710002100,51015070300,237
51113930200,51015070300,97.2
51810045808,51015070300,252.5
51059491502,51015070300,142.6
51059415700,51015070300,182.1
51670820500,51015070300,167.9
51121021500,51015070300,146.1
51650010601,51015070300,219.2
51059492300,51015070300,158.9
51153901005,51015070300,149.9
51153901415,51015070300,132.5
51820003400,51015070300,31.4
51087200125,51015070300,122.9
51700032124,51015070300,201.9
51760030100,51015070300,135.2
51059481000,51015070300,152
51580060100,51015070300,103.7
51161031101,51015070300,113.9
51059471100,51015070300,156.2
51147930300,51015070300,165.4
51059450500,51015070300,158.6
51710005100,51015070300,243.7
51710000500,51015070300,231.1
51059460600,51015070300,155.1
51059432401,51015070300,154.3
51680001400,51015070300,113.8
51013101500,51015070300,162.7
51001090600,51015070300,344.5
51085321202,51015070300,140.7
51700032127,51015070300,211.3
51141030100,51015070300,198
51141030200,51015070300,255.1
51059491202,51015070300,135.2
51700032114,51015070300,208.8
51059451000,51015070300,161.8
51013103700,51015070300,170
51087200906,51015070300,127.4
51059450702,51015070300,160
51059421001,51015070300,166.2
51059432100,51015070300,150.5
51027010100,51015070300,328.1
51175200400,51015070300,241.7
51175200200,51015070300,227
51013101803,51015070300,163.6
51107611300,51015070300,156.3
51550020300,51015070300,245.4
51059430102,51015070300,151.9
51107610702,51015070300,133
51510200403,51015070300,168
51087200409,51015070300,126.7
51059471201,51015070300,156.9
51059461901,51015070300,150.1
51710006604,51015070300,237.6
51710003100,51015070300,236.6
51059432201,51015070300,151.5
51700032132,51015070300,205.1
51700032005,51015070300,212.6
51153901009,51015070300,158.4
51810045415,51015070300,255.9
51003010602,51015070300,66.3
51710001600,51015070300,234.4
51059491801,51015070300,140.7
51570830500,51015070300,163
51087200802,51015070300,132.7
51177020107,51015070300,153.4
51047930400,51015070300,121.7
51660000204,51015070300,19.9
51550021011,51015070300,260.1
51013102002,51015070300,161.2
51800075404,51015070300,240.4
51059460300,51015070300,153.8
51710005601,51015070300,234.2
51053840400,51015070300,168.7
51059451501,51015070300,162
51059471304,51015070300,156.6
51059452502,51015070300,165.8
51013103602,51015070300,168.4
51003010903,51015070300,57.8
51810044808,51015070300,257.3
51059420400,51015070300,172.5
51087200413,51015070300,127.3
51041100934,51015070300,144.1
51059461000,51015070300,149.8
51059452301,51015070300,158.8
51740213200,51015070300,245.5
51095080205,51015070300,189.4
51059421500,51015070300,179.3
51125950100,51015070300,76.6
51147930203,51015070300,149
51710006200,51015070300,240.1
51510200801,51015070300,173.6
51550021010,51015070300,258
51013102902,51015070300,168.8
51059482201,51015070300,156
51840000301,51015070300,91.4
51550020808,51015070300,249.6
51760020700,51015070300,138.6
51810045807,51015070300,251.9
51760050600,51015070300,135.6
51153901237,51015070300,154.2
51153901222,51015070300,157.7
51059430202,51015070300,153.4
51760041200,51015070300,135.7
51061930401,51015070300,133.6
51041100107,51015070300,142.6
51107611602,51015070300,155.2
51183870201,51015070300,201.7
51800065100,51015070300,234.8
51041100924,51015070300,127
51810042400,51015070300,252.2
51510201900,51015070300,173.2
51159040100,51015070300,195.2
51069050400,51015070300,102.5
51810041801,51015070300,243.2
51760020100,51015070300,136.8
51550020001,51015070300,248.9
51510201100,51015070300,171.2
51059461602,51015070300,153.8
51059451400,51015070300,160.6
51700030600,51015070300,220.3
51510200703,51015070300,172.9
51059480901,51015070300,151.6
51550021602,51015070300,236
51059470300,51015070300,163.8
51820003100,51015070300,31.8
51710005602,51015070300,233.8
51550020400,51015070300,245.1
51187020400,51015070300,92.6
51740210600,51015070300,242.8
51740211400,51015070300,244.3
51810046225,51015070300,254.2
51127700300,51015070300,166.8
51610500100,51015070300,156.3
51710002700,51015070300,238.9
51183870100,51015070300,195.7
51059452802,51015070300,165.7
51510201802,51015070300,175
51630000301,51015070300,151.3
51029930202,51015070300,114.9
51107611601,51015070300,151.4
51700032225,51015070300,208.3
51107611014,51015070300,152.8
51800075203,51015070300,239.7
51670820700,51015070300,168.4
51700031200,51015070300,220.6
51710005902,51015070300,239.2
51810046214,51015070300,254
51087200301,51015070300,128.4
51550020809,51015070300,248
51059482002,51015070300,156
51153901403,51015070300,132.8
51680001800,51015070300,116
51059491403,51015070300,140.9
51041100409,51015070300,156.3
51027010600,51015070300,300.7
51027010200,51015070300,333.9
51175200500,51015070300,261.5
51015070100,51015070300,67
51019030401,51015070300,115.4
51550020700,51015070300,248.7
51740210900,51015070300,244.7
51570830200,51015070300,163.7
51550020905,51015070300,250.5
51153900502,51015070300,159.1
51059450701,51015070300,158.6
51059452101,51015070300,163.5
51760021200,51015070300,143.2
51059482400,51015070300,154.7
51810046011,51015070300,252.5
51059432000,51015070300,149.5
51710004700,51015070300,242.8
51059491602,51015070300,143.7
51153900600,51015070300,161.4
51199050204,51015070300,214.1
51059491402,51015070300,138.3
51059420100,51015070300,166
51550020903,51015070300,249.8
51041100410,51015070300,156.2
51041101012,51015070300,147.6
51760040400,51015070300,135.2
51059491803,51015070300,142.4
51810046005,51015070300,249.5
51810045604,51015070300,251.3
51059491303,51015070300,135.2
51700030900,51015070300,223.5
51760040900,51015070300,133.9
51840000201,51015070300,96
51550020002,51015070300,246.7
51059431001,51015070300,154.9
51710003200,51015070300,238.5
51059420502,51015070300,172.6
51760050500,51015070300,130
51790000100,51015070300,19.9
51013101200,51015070300,161.8
51059431900,51015070300,157.9
51041100106,51015070300,140.6
51013103601,51015070300,169.4
51710004600,51015070300,242.9
51680000600,51015070300,109.4
51710980200,51015070300,240.5
51107611015,51015070300,153.5
51087200404,51015070300,129.5
51101950102,51015070300,170.9
51810046217,51015070300,255.3
51059491302,51015070300,137.8
51059430500,51015070300,161.8
51009010502,51015070300,107.1
51540000900,51015070300,64.5
51013102001,51015070300,161.3
51013102400,51015070300,164.3
51510200107,51015070300,166.9
51179010214,51015070300,163.1
51059450900,51015070300,159.8
51081880102,51015070300,207.1
51029930101,51015070300,110.1
51760060200,51015070300,140.4
51059480202,51015070300,155.3
51025930300,51015070300,242.9
51025930201,51015070300,219.8
51059461902,51015070300,144
51810045425,51015070300,265.1
51103030300,51015070300,219.4
51157950200,51015070300,104.6
51760010402,51015070300,131.9
51059980300,51015070300,165.8
51083930400,51015070300,206.5
51155980200,51015070300,169.8
51710000901,51015070300,237
51059471401,51015070300,156.6
51153900203,51015070300,160.7
51059480903,51015070300,152.3
51800075701,51015070300,238.3
51700032130,51015070300,207.9
51199050305,51015070300,216.7
51710003000,51015070300,238.2
51590001000,51015070300,195.9
51700031901,51015070300,216.6
51153900100,51015070300,163.3
51710001100,51015070300,238.9
51107611202,51015070300,159.6
51600300400,51015070300,145.9
51033030100,51015070300,192.7
51760041400,51015070300,136.2
51059460800,51015070300,152.8
51800075601,51015070300,239.4
51191010300,51015070300,256.8
51177020204,51015070300,158
51107611803,51015070300,144.4
51087200412,51015070300,126.1
51790000200,51015070300,26.8
51019030300,51015070300,104.9
51059481106,51015070300,149
51760040600,51015070300,132.7
51810042802,51015070300,255.1
51630000100,51015070300,150.9
51107610601,51015070300,145.2
51059480902,51015070300,152.3
51165011100,51015070300,52.5
51171040400,51015070300,89.7
51153901223,51015070300,157
51169030300,51015070300,338.1
51013101401,51015070300,159
51087200107,51015070300,127.3
51085320805,51015070300,136.9
51015070200,51015070300,40
51810040600,51015070300,244.8
51117930200,51015070300,230.9
51015070300,51015070300,7.1
51760070700,51015070300,143.3
51760040200,51015070300,133.2
51041100805,51015070300,149.7
51059422201,51015070300,169.5
51685920200,51015070300,144.3
51073100100,51015070300,194.3
51730810500,51015070300,169.2
51179010502,51015070300,158.8
51810044001,51015070300,259.3
51810044806,51015070300,256.7
51155210202,51015070300,171.2
51650010306,51015070300,216.4
51107611017,51015070300,154.9
51149850100,51015070300,172.6
51107610503,51015070300,147.4
51107611012,51015070300,150
51107610201,51015070300,135.1
51137110200,51015070300,96.9
51041100507,51015070300,163.1
51093280105,51015070300,239.9
51177020311,51015070300,158.5
51061930707,51015070300,125.8
51059415402,51015070300,180
51077060102,51015070300,221.3
51015070500,51015070300,32.4
51015070800,51015070300,31.2
51153901900,51015070300,141.9
51107611700,51015070300,151.6
51009010100,51015070300,82.4
51013101603,51015070300,162.9
51003010700,51015070300,61.2
51083930600,51015070300,193.9
51013101403,51015070300,160.5
51810045407,51015070300,256.6
51087200120,51015070300,119.9
51041100404,51015070300,148.4
51041100703,51015070300,166.8
51005080100,51015070300,81.5
51179010304,51015070300,162
51041100928,51015070300,131.7
51059421103,51015070300,168.8
51191010601,51015070300,243.1
51540000402,51015070300,57.7
51187020100,51015070300,103.9
51800075502,51015070300,253.3
51199050900,51015070300,209.1
51199051100,51015070300,192.1
51023040501,51015070300,109.2
51770000300,51015070300,107.9
51800075102,51015070300,236.3
51083930201,51015070300,160.9
51083930301,51015070300,218.4
51093280104,51015070300,242.2
51750010200,51015070300,153.3
51710004002,51015070300,241.5
51510200405,51015070300,167
51510200303,51015070300,166.3
51510200406,51015070300,166.8
51023040302,51015070300,110.3
51730811000,51015070300,170.6
51710000700,51015070300,230.7
51059415500,51015070300,179.2
51710002000,51015070300,235.2
51800075803,51015070300,245.1
51153901011,51015070300,157.3
51171040800,51015070300,49
51093280103,51015070300,229.5
51510200900,51015070300,171.1
51071930300,51015070300,192.8
51683910100,51015070300,134.5
51810045417,51015070300,263.3
51800075501,51015070300,234.4
51161030802,51015070300,122.7
51013102702,51015070300,168.4
51069050100,51015070300,101.3
51650010314,51015070300,218
51131930300,51015070300,289.9
51107611101,51015070300,157.2
51107611501,51015070300,155.7
51087200305,51015070300,126.1
51073100201,51015070300,208.9
51195930700,51015070300,340.2
51810046204,51015070300,244.6
51059481701,51015070300,147.7
51059490103,51015070300,140.6
51013100500,51015070300,162.6
51630000500,51015070300,148.1
51173030200,51015070300,244.8
51121020400,51015070300,154.5
51710006606,51015070300,236
51059460501,51015070300,154.7
51059461700,51015070300,151.5
51153901231,51015070300,143.3
51085320400,51015070300,128.2
51085321001,51015070300,137.5
51061930204,51015070300,121.5
51730810100,51015070300,166.6
51059440501,51015070300,156.6
51059460200,51015070300,157.9
51770001800,51015070300,117.5
51520020100,51015070300,261.6
51127700200,51015070300,161.8
51097950500,51015070300,186.3
51036600100,51015070300,169.9
51153900702,51015070300,164.5
51115951400,51015070300,226.5
51013101300,51015070300,162.4
51147930202,51015070300,145.6
51013103800,51015070300,169.6
51025930202,51015070300,224.9
51650010502,51015070300,217.4
51087201201,51015070300,145.6
51165011700,51015070300,15.3
51770000601,51015070300,111.8
51107610506,51015070300,147
51087200804,51015070300,135.7
51087201002,51015070300,138
51059420503,51015070300,173
51059421002,51015070300,168.5
51830370100,51015070300,193.3
51830370200,51015070300,188.8
51161031000,51015070300,122.5
51810045421,51015070300,261.3
51077060101,51015070300,221.6
51059430600,51015070300,163.7
51163930300,51015070300,71
51087200600,51015070300,130.4
51087200116,51015070300,124.3
51059482503,51015070300,148.3
51640070101,51015070300,209.5
51059480505,51015070300,153.4
51013102301,51015070300,163.4
51760070801,51015070300,145.2
51770002400,51015070300,112.5
51095080206,51015070300,193.5
51059492000,51015070300,145.6
51059481900,51015070300,162.3
51165010100,51015070300,39.6
51059480100,51015070300,168.7
51059451800,51015070300,165.1
51059432402,51015070300,157.4
51760020900,51015070300,142
51760040800,51015070300,133.1
51003011301,51015070300,85.2
51153900300,51015070300,158.8
51065020102,51015070300,79.5
51065020101,51015070300,84.2
51059451601,51015070300,164
51059422202,51015070300,166
51067020200,51015070300,150.9
51067020900,51015070300,177.5
51810042000,51015070300,260.8
51121020700,51015070300,148.3
51735340300,51015070300,222
51041100405,51015070300,147.5
51047930102,51015070300,119.6
51590001200,51015070300,192.9
51775010100,51015070300,113.1
51775010200,51015070300,117.4
51810045414,51015070300,255.3
51031020101,51015070300,114
51031020401,51015070300,117.7
51089010900,51015070300,189.5
51650010602,51015070300,219.4
51045050100,51015070300,141.9
51013100100,51015070300,157.4
51013100200,51015070300,160.2
51041100819,51015070300,149.6
51800075302,51015070300,241.3
51121020900,51015070300,137
51121021400,51015070300,137
51107611205,51015070300,158.1
51121021300,51015070300,150.3
51650010304,51015070300,216.2
51041101003,51015070300,156
51041101010,51015070300,149.7
51165010800,51015070300,36.5
51165011800,51015070300,19.3
51165012000,51015070300,26.6
51085321002,51015070300,141.2
51193010400,51015070300,196.6
51700032006,51015070300,209.7
51059491000,51015070300,138.4
51059492201,51015070300,159.8
51670820300,51015070300,163.6
51810046002,51015070300,249.7
51153901228,51015070300,154.1
51153901230,51015070300,148.5
51153901507,51015070300,122.2
51740212702,51015070300,246.4
51510200600,51015070300,170.3
51197050402,51015070300,192.7
51510200104,51015070300,168
51191010200,51015070300,267.4
51191010800,51015070300,249.5
51133020100,51015070300,212
51153901225,51015070300,152.7
51117930600,51015070300,223.4
51059482501,51015070300,145.2
51005080201,51015070300,110.7
51059440100,51015070300,153.1
51550021301,51015070300,263.9
51121020800,51015070300,145.2
51700031601,51015070300,215.3
51810040801,51015070300,247.5
51580060200,51015070300,99.8
51013103000,51015070300,169
51191010100,51015070300,249.9
51760021100,51015070300,140.5
51161031102,51015070300,112.2
51161030500,51015070300,129.1
51059460100,51015070300,158.8
51085321300,51015070300,143.1
51760050400,51015070300,131.6
51095080401,51015070300,184.6
51085320602,51015070300,134.6
51087200407,51015070300,124.8
51035080200,51015070300,195.5
51087200302,51015070300,128.3
51009010504,51015070300,105.2
51009010503,51015070300,106
51153901409,51015070300,130.4
51153901506,51015070300,121
51790000300,51015070300,22.7
51089010400,51015070300,197.6
51095080202,51015070300,193.3
51185020100,51015070300,244.7
51143010802,51015070300,197.8
51810045427,51015070300,268.5
51770002100,51015070300,117.4
51810045801,51015070300,252.3
51171040300,51015070300,68.9
51520020400,51015070300,253.9
51730810300,51015070300,167
51683910302,51015070300,139.1
51143011200,51015070300,199
51143011400,51015070300,188.9
51650010103,51015070300,227.2
51023040301,51015070300,97.8
51143010100,51015070300,159.8
51143011300,51015070300,195.9
51710006607,51015070300,237.6
51145500200,51015070300,135.6
51145500102,51015070300,146.5
51019030504,51015070300,142.8
51710002300,51015070300,238.8
51740213001,51015070300,241.6
51710002900,51015070300,238
51041100822,51015070300,155.3
51153901236,51015070300,151.4
51710990000,51015070300,225
51770001200,51015070300,113.6
51059471303,51015070300,153.8
51770001000,51015070300,115.2
51059480504,51015070300,157.8
51059471301,51015070300,154.5
51650012000,51015070300,219.8
51019030602,51015070300,126
51187020602,51015070300,105.9
51185020300,51015070300,254.3
51770000400,51015070300,108.1
51003010500,51015070300,69.7
51095080303,51015070300,198.7
51177020404,51015070300,137.9
51650010310,51015070300,218.2
51590000600,51015070300,191.9
51810044805,51015070300,256.8
51710003800,51015070300,242.5
51177020308,51015070300,150.9
51177020304,51015070300,152.5
51730811300,51015070300,163.8
51710006800,51015070300,240.3
51073100301,51015070300,213
51590980100,51015070300,195.1
51003011400,51015070300,79.2
51153900409,51015070300,157.9
51710006603,51015070300,238
51003010601,51015070300,65.2
51195930900,51015070300,323
51195931100,51015070300,337
51165010900,51015070300,45.2
51650011600,51015070300,221.9
51590001302,51015070300,189.4
51153900201,51015070300,160.8
51059491704,51015070300,141.4
51107611009,51015070300,150.1
51107611004,51015070300,149.9
51001990100,51015070300,377.1
51153901508,51015070300,122.7
51087201003,51015070300,140.1
51510200106,51015070300,167.6
51061930706,51015070300,121
51153901203,51015070300,155.8
51740211900,51015070300,246.3
51119950900,51015070300,204.7
51119951200,51015070300,218.8
51135000300,51015070300,173.1
51085320300,51015070300,117.6
51700032123,51015070300,201.5
51053840200,51015070300,183.4
51059491103,51015070300,135.9
51810040000,51015070300,243.4
51810046213,51015070300,251
51059491705,51015070300,141
51087200801,51015070300,133.4
51011040200,51015070300,117.4
51185020600,51015070300,272.1
51087200502,51015070300,129.2
51740980100,51015070300,249.6
51650011400,51015070300,221.4
51001090100,51015070300,379.8
51001090500,51015070300,346.6
51595890100,51015070300,212.9
51059415800,51015070300,181.1
51185020200,51015070300,239.5
51087201101,51015070300,141.7
51155210700,51015070300,160.4
51810046212,51015070300,252.7
51107610900,51015070300,136.6
51107611024,51015070300,144.8
51059492400,51015070300,161
51153901209,51015070300,156.5
51760010200,51015070300,130.6
51107611209,51015070300,161.6
51003010202,51015070300,72.8
51680001700,51015070300,118.8
51650012100,51015070300,229.8
51710000400,51015070300,230.2
51059420501,51015070300,175.3
51061930100,51015070300,120.1
51107611400,51015070300,154.8
51013101404,51015070300,160.7
51199050304,51015070300,216
51069050300,51015070300,116.4
51069050801,51015070300,88.6
51137110104,51015070300,120.4
51510202001,51015070300,174.6
51700032300,51015070300,NA
51177020305,51015070300,151.5
51059481702,51015070300,147.2
51800065500,51015070300,234.8
51095080203,51015070300,197.8
51153901511,51015070300,125.2
51099040300,51015070300,177.5
51099040400,51015070300,176.4
51031020700,51015070300,140.3
51035080300,51015070300,216.7
51041100902,51015070300,137.6
51037930100,51015070300,169.9
51810045000,51015070300,265.8
51059421300,51015070300,178.4
51740210500,51015070300,243.2
51740211700,51015070300,246.4
51013101801,51015070300,163.5
51760050300,51015070300,133.3
51085320804,51015070300,136.3
51059421200,51015070300,169
51700031400,51015070300,216.5
51680000300,51015070300,115.3
51059490501,51015070300,137.1
51167030300,51015070300,279.4
51153901010,51015070300,152.4
51700031702,51015070300,213.7
51770003100,51015070300,118.4
51710006502,51015070300,236.6
51059422000,51015070300,166.8
51760070601,51015070300,144.7
51041100821,51015070300,157.9
51199050205,51015070300,212
51051040300,51015070300,341.3
51075400200,51015070300,111
51087200905,51015070300,128.6
51173030600,51015070300,219.7
51810042202,51015070300,255.7
51031020800,51015070300,136.4
51179010305,51015070300,155.5
51650011000,51015070300,224.1
51085320702,51015070300,145.6
51550020807,51015070300,257.2
51700031800,51015070300,219.3
51041100505,51015070300,158.5
51009010300,51015070300,109.7
51153901413,51015070300,130.4
51153900904,51015070300,164.5
51550020806,51015070300,252.5
51179010201,51015070300,172.2
51021040100,51015070300,209.7
51760040300,51015070300,135.5
51153901211,51015070300,152.2
51600300300,51015070300,152.1
51141030302,51015070300,206.2
51660000102,51015070300,20.9
51059416200,51015070300,175.6
51017920100,51015070300,89.9
51700032226,51015070300,203.2
51179010504,51015070300,162.4
51027010400,51015070300,303.5
51650011300,51015070300,220.9
51710004400,51015070300,241
51153980100,51015070300,170.4
51710006100,51015070300,240
51710980100,51015070300,244.3
51117930700,51015070300,243.2
51117930101,51015070300,228
51107610602,51015070300,149.5
51085320200,51015070300,124.1
51117930800,51015070300,215.9
51107611805,51015070300,143.7
51143011002,51015070300,203.8
51143011001,51015070300,207.1
51177020310,51015070300,151.1
51155210300,51015070300,186.3
51155210600,51015070300,151.5
51155210100,51015070300,168.5
51760010600,51015070300,133
51197050302,51015070300,208.1
51710000202,51015070300,233.3
51179010207,51015070300,166.9
51680000801,51015070300,113.3
51061930207,51015070300,131.9
51041100931,51015070300,139.7
51810043004,51015070300,251.9
51059461500,51015070300,148.3
51059461601,51015070300,149.7
51810044600,51015070300,259.5
51103030200,51015070300,227.4
51041100815,51015070300,150.6
51800075301,51015070300,237.4
51800075101,51015070300,233.2
51073100302,51015070300,217.9
51073100400,51015070300,217.8
51153901219,51015070300,149.9
51790000500,51015070300,18.8
51179010205,51015070300,161.6
51059491702,51015070300,141.2
51041101004,51015070300,155.4
51041100506,51015070300,161.6
51041100300,51015070300,146.9
51081880101,51015070300,215.6
51041101011,51015070300,143.4
51161030201,51015070300,110
51015071000,51015070300,41.7
51015071200,51015070300,42
51015070700,51015070300,11
51775010501,51015070300,116.7
51510200202,51015070300,172.1
51085321402,51015070300,147.5
51700032224,51015070300,205.4
51013103100,51015070300,166.5
51085320801,51015070300,135.4
51650010400,51015070300,218.7
51153901304,51015070300,138
51191010501,51015070300,246.3
51191010900,51015070300,251.1
51191010602,51015070300,237.3
51810041600,51015070300,247.8
51800075202,51015070300,242.7
51800075402,51015070300,232.5
51087200112,51015070300,127.8
51087200124,51015070300,128.6
51087200700,51015070300,132.4
51179010404,51015070300,156.7
51760070100,51015070300,134
51760010300,51015070300,134
51760020600,51015070300,138.1
51760020300,51015070300,138.8
51087201401,51015070300,142.9
51059420202,51015070300,166.9
51065020300,51015070300,101.2
51087201403,51015070300,146.3
51059432800,51015070300,167
51059431600,51015070300,165.3
51083930800,51015070300,191
51083930500,51015070300,192.3
51059461202,51015070300,143
51550021502,51015070300,238.3
51650010104,51015070300,224.3
51820003300,51015070300,30.2
51685920100,51015070300,137.8
51087200127,51015070300,123.5
51760020400,51015070300,137.6
51155210400,51015070300,164.9
51015071102,51015070300,39.3
51015070400,51015070300,21.8
51015071101,51015070300,29.9
51770000900,51015070300,114.6
51073100203,51015070300,210.9
51153901411,51015070300,128.1
51650010313,51015070300,215.8
51650010501,51015070300,221.5
51073100202,51015070300,207.5
51087200105,51015070300,123
51013102801,51015070300,166.7
51107610102,51015070300,148.8
51107610101,51015070300,151.2
51107610202,51015070300,127.1
51047930300,51015070300,108.4
51041100812,51015070300,145.3
51013101802,51015070300,164.7
51013101703,51015070300,165.7
51019030201,51015070300,131.7
51107610300,51015070300,151.6
51019030101,51015070300,110.9
51810043800,51015070300,261.5
51069051102,51015070300,98.1
51109950400,51015070300,94.1
51153901100,51015070300,175.5
51810046206,51015070300,250
51810040802,51015070300,247.2
51107611018,51015070300,155.1
51149850301,51015070300,176.1
51009010600,51015070300,105.7
51153901601,51015070300,131.8
51153901602,51015070300,131.3
51137110300,51015070300,88.6
51013100700,51015070300,161.2
51013102100,51015070300,163.4
51087200202,51015070300,129.8
51810046006,51015070300,250.7
51089010700,51015070300,190.8
51199050206,51015070300,214.5
51199050401,51015070300,211
51177020407,51015070300,147
51177020104,51015070300,136.6
51177020205,51015070300,162.3
51083930302,51015070300,216
51041100208,51015070300,144.2
51041100510,51015070300,161.2
51005080302,51015070300,120
51149850200,51015070300,169
51005080202,51015070300,113.5
51061930703,51015070300,137
51800075405,51015070300,226.6
51710005901,51015070300,237.6
51107611804,51015070300,146.6
51061930203,51015070300,103.1
51061930403,51015070300,141.1
51061930206,51015070300,131.5
51069050803,51015070300,89.4
51750010101,51015070300,151.1
51041100927,51015070300,142
51187020200,51015070300,86.9
51087200108,51015070300,132.3
