origin,dest,cost
51640,NA,216.6
51775,NA,247.4
51620,NA,497.4
51830,NA,507.4
51570,NA,471.2
51720,NA,77.2
51760,NA,454.2
51105,NA,85.8
51071,NA,235.5
51590,NA,322.8
51011,NA,348.5
51630,NA,470.6
51800,NA,523.5
51075,NA,423.9
51025,NA,437.3
51135,NA,422.5
51045,NA,288.2
51580,NA,320.6
51678,NA,302.8
51810,NA,574.6
51173,NA,145.3
51683,NA,479.2
51770,NA,259.6
51049,NA,415.8
51595,NA,457.8
51111,NA,443.2
51750,NA,214.6
51735,NA,535.9
51840,NA,437.1
51065,NA,406
51103,NA,550.4
51169,NA,76.5
51063,NA,244.9
51530,NA,305.4
51685,NA,486.9
51167,51059,429.9
51187,51059,80.1
51165,51059,145.9
51195,51059,467.2
51083,51059,262.1
51053,51059,179
51117,51059,232.2
51031,51059,249.4
51007,51059,172.9
51036,51059,160.7
51017,51059,236.3
51127,51059,151.8
51181,51059,190.3
51790,51059,169.3
51600,51059,10.4
51091,51059,217.8
51690,51059,327.4
51191,51059,392.1
51139,51059,117.3
51073,51059,183.1
51069,51059,103.5
51093,51059,208.5
51095,51059,170.5
51067,51059,294.1
51003,51059,160
51099,51059,95.7
51125,51059,200.3
51175,51059,222.3
51061,51059,54.3
51005,51059,248.1
51153,51059,39.6
51041,51059,161.6
51027,51059,451
51149,51059,168.5
51089,51059,325.9
51185,51059,394.6
51131,51059,278
51141,51059,354.1
51145,51059,160.7
51171,51059,105.9
51193,51059,131.9
51177,51059,90.5
51033,51059,101
51023,51059,247.7
51163,51059,207.4
51133,51059,166.2
51051,51059,485.9
51179,51059,56.8
51085,51059,105.7
51015,51059,175.7
51081,51059,199.1
51037,51059,244.9
51143,51059,289.7
51119,51059,171.1
51159,51059,138.8
51059,51059,6.6
51029,51059,210
51199,51059,187.1
51147,51059,210.7
51057,51059,126.4
51097,51059,148.6
51157,51059,90.7
51019,51059,262.8
51121,51059,295.5
51107,51059,54.4
51109,51059,130.9
51047,51059,81.3
51087,51059,126.7
51155,51059,307.9
51101,51059,130.7
51009,51059,226.6
51113,51059,113.6
51137,51059,106.4
51001,51059,323.3
51161,51059,266.9
51043,51059,88.4
51820,51059,178.9
51183,51059,184.1
51079,51059,133.2
51740,51059,225.5
51520,51059,405.9
51660,51059,141.8
51510,51059,19.9
51650,51059,199.2
51021,51059,348.4
51730,51059,154.9
51610,51059,14
51197,51059,341.5
51680,51059,236.4
51710,51059,215.9
51700,51059,192.2
51540,51059,149.1
51013,51059,19.9
51550,51059,247.4
51670,51059,147.7
51035,51059,348.4
51115,51059,203.4
51077,51059,373.3
51640,51059,356.4
51775,51059,260.5
51620,51059,223.5
51830,51059,173.2
51570,51059,146.6
51720,51059,463.1
51760,51059,126.5
51105,51059,496.5
51071,51059,328.5
51590,51059,298.5
51011,51059,238.7
51630,51059,62.4
51800,51059,221.3
51075,51059,151.3
51025,51059,208.7
51135,51059,209
51045,51059,289.5
51580,51059,244.9
51678,51059,204.4
51810,51059,247.1
51173,51059,365.2
51683,51059,37.3
51770,51059,260.3
51049,51059,182
51595,51059,195.8
51111,51059,230
51750,51059,300.5
51735,51059,201.8
51840,51059,95.6
51065,51059,159.9
51103,51059,175.1
51169,51059,471.8
51063,51059,316.9
51530,51059,208.7
51685,51059,31.1
51167,51003,303.3
51187,51003,119.1
51165,51003,79.4
51195,51003,340.5
51083,51003,159.5
51053,51003,137.5
51117,51003,173.3
51031,51003,104.1
51007,51003,108.1
51036,51003,125.3
51017,51003,118.5
51127,51003,116.4
51181,51003,153.9
51790,51003,47.6
51600,51003,145.8
51091,51003,101.3
51690,51003,200.5
51191,51003,265.4
51139,51003,94.9
51073,51003,148.4
51069,51003,149.1
51093,51003,171
51095,51003,135.1
51067,51003,167.5
51003,51003,13.9
51099,51003,135.6
51125,51003,55
51175,51003,184.8
51061,51003,103.5
51005,51003,121.4
51153,51003,128.1
51041,51003,111.5
51027,51003,324.3
51149,51003,132.3
51089,51003,199.3
51185,51003,267.9
51131,51003,242.6
51141,51003,227.5
51145,51003,76.5
51171,51003,111
51193,51003,160.9
51177,51003,87.7
51033,51003,115.1
51023,51003,121.1
51163,51003,80.8
51133,51003,172
51051,51003,359.2
51179,51003,118
51085,51003,79.9
51015,51003,51.9
51081,51003,159.6
51037,51003,153.5
51143,51003,144.4
51119,51003,146.1
51159,51003,144.5
51059,51003,149.1
51029,51003,68.8
51199,51003,151.7
51147,51003,106.6
51057,51003,138.6
51097,51003,131.5
51157,51003,91
51019,51003,117.5
51121,51003,168.8
51107,51003,147.4
51109,51003,52.8
51047,51003,75.1
51087,51003,85.3
51155,51003,181.2
51101,51003,112
51009,51003,81.3
51113,51003,55.1
51137,51003,58
51001,51003,287.9
51161,51003,140.3
51043,51003,152
51820,51003,35.8
51183,51003,144.6
51079,51003,41.2
51740,51003,190.1
51520,51003,279.2
51660,51003,69.2
51510,51003,158.6
51650,51003,163.8
51021,51003,221.8
51730,51003,113.5
51610,51003,154.2
51197,51003,214.9
51680,51003,91
51710,51003,180.5
51700,51003,156.8
51540,51003,7.2
51013,51003,159.5
51550,51003,212
51670,51003,111.3
51035,51003,221.7
51115,51003,169.4
51077,51003,246.7
51640,51003,229.8
51775,51003,133.8
51620,51003,185.9
51830,51003,137.8
51570,51003,105.1
51720,51003,336.5
51760,51003,84.7
51105,51003,369.8
51071,51003,201.8
51590,51003,168.9
51011,51003,97.7
51630,51003,101.1
51800,51003,183.8
51075,51003,54.3
51025,51003,167.2
51135,51003,140.6
51045,51003,162.9
51580,51003,118.2
51678,51003,77.8
51810,51003,211.7
51173,51003,238.5
51683,51003,124.3
51770,51003,133.7
51049,51003,86.5
51595,51003,156.3
51111,51003,161.6
51750,51003,173.8
51735,51003,166.4
51840,51003,143.4
51065,51003,33.9
51103,51003,180.9
51169,51003,345.2
51063,51003,190.3
51530,51003,82.1
51685,51003,133.1
51167,51089,232.7
51187,51089,262.9
51165,51089,200.6
51195,51089,269.9
51083,51089,92.8
51053,51089,184.4
51117,51089,117.4
51031,51089,114.9
51007,51089,169.6
51036,51089,240.6
51017,51089,170.7
51127,51089,256.6
51181,51089,253.4
51790,51089,167.7
51600,51089,321.3
51091,51089,221.1
51690,51089,11.6
51191,51089,194.8
51139,51089,236.6
51073,51089,288.6
51069,51089,270.3
51093,51089,250.1
51095,51089,275.3
51067,51089,41
51003,51089,194
51099,51089,296.6
51125,51089,168.1
51175,51089,212.5
51061,51089,291.2
51005,51089,150.9
51153,51089,311
51041,51089,221.5
51027,51089,253.7
51149,51089,222.7
51089,51089,11.2
51185,51089,197.3
51131,51089,337.8
51141,51089,48.2
51145,51089,202.9
51171,51089,232.3
51193,51089,312.5
51177,51089,282.1
51033,51089,269.3
51023,51089,110.6
51163,51089,136.9
51133,51089,323.6
51051,51089,288.6
51179,51089,298
51085,51089,240.9
51015,51089,169.9
51081,51089,181.6
51037,51089,141.7
51143,51089,65
51119,51089,286.3
51159,51089,296.1
51059,51089,324.6
51029,51089,184.8
51199,51089,291.9
51147,51089,140.6
51057,51089,290.1
51097,51089,283.1
51157,51089,265.8
51019,51089,93.3
51121,51089,114.2
51107,51089,313.1
51109,51089,247.1
51047,51089,262.8
51087,51089,225.5
51155,51089,123.2
51101,51089,263.5
51009,51089,153.4
51113,51089,242.8
51137,51089,252.3
51001,51089,383.1
51161,51089,81.3
51043,51089,277.6
51820,51089,174.9
51183,51089,208.1
51079,51089,228.8
51740,51089,266.3
51520,51089,208.6
51660,51089,190.4
51510,51089,338.6
51650,51089,282.2
51021,51089,151.2
51730,51089,201.6
51610,51089,329.8
51197,51089,144.3
51680,51089,122.9
51710,51089,275.7
51700,51089,285.9
51540,51089,199.9
51013,51089,335.1
51550,51089,282.9
51670,51089,209.8
51035,51089,101.3
51115,51089,309.6
51077,51089,150.5
51640,51089,117.8
51775,51089,78.6
51620,51089,217.2
51830,51089,277.8
51570,51089,212.4
51720,51089,265.8
51760,51089,224.7
51105,51089,299.2
51071,51089,148.4
51590,51089,42.6
51011,51089,139.2
51630,51089,282.1
51800,51089,243.4
51075,51089,226.8
51025,51089,157.2
51135,51089,167.5
51045,51089,122.5
51580,51089,147.7
51678,51089,130.4
51810,51089,294.5
51173,51089,167.9
51683,51089,306.9
51770,51089,70.7
51049,51089,185.1
51595,51089,177.7
51111,51089,163
51750,51089,115.3
51735,51089,294.2
51840,51089,264.7
51065,51089,224.1
51103,51089,321.2
51169,51089,274.6
51063,51089,82.5
51530,51089,133.1
51685,51089,314.5
51167,51650,461.5
51187,51650,243.2
51165,51650,237.6
51195,51650,498.8
51083,51650,216
51053,51650,129
51117,51650,166.6
51031,51650,242.6
51007,51650,141.3
51036,51650,71.3
51017,51650,276.7
51127,51650,67.6
51181,51650,66.7
51790,51650,205.8
51600,51650,199.5
51091,51650,259.5
51690,51650,275.7
51191,51650,423.7
51139,51650,245.6
51073,51650,46.7
51069,51650,266.6
51093,51650,43.9
51095,51650,44
51067,51650,313.6
51003,51650,172.1
51099,51650,156.1
51125,51650,213.2
51175,51650,85.7
51061,51650,199
51005,51650,279.7
51153,51650,187.5
51041,51650,120.4
51027,51650,482.6
51149,51650,101.3
51089,51650,276.8
51185,51650,426.2
51131,51650,89.6
51141,51650,315.4
51145,51650,132.5
51171,51650,269
51193,51650,134.5
51177,51650,147.2
51033,51650,126.3
51023,51650,279.3
51163,51650,239
51133,51650,120.2
51051,51650,517.5
51179,51650,158.4
51085,51650,101.3
51015,51650,210.1
51081,51650,112.7
51037,51650,213.4
51143,51650,261.1
51119,51650,75.3
51159,51650,118.2
51059,51650,201.1
51029,51650,190.7
51199,51650,33.3
51147,51650,179.2
51057,51650,118.8
51097,51650,93.3
51157,51650,225.3
51019,51650,262.8
51121,51650,327.1
51107,51650,233.2
51109,51650,152.8
51047,51650,188.8
51087,51650,82.5
51155,51650,339.5
51101,51650,92.8
51009,51650,239.6
51113,51650,203
51137,51650,181.2
51001,51650,134.9
51161,51650,298.5
51043,51650,251.5
51820,51650,194.1
51183,51650,96.9
51079,51650,191.9
51740,51650,37.1
51520,51650,437.5
51660,51650,227.5
51510,51650,198.9
51650,51650,9.2
51021,51650,380.1
51730,51650,102.3
51610,51650,204.9
51197,51650,373.1
51680,51650,237.1
51710,51650,27.5
51700,51650,15.9
51540,51650,164.8
51013,51650,204.2
51550,51650,59
51670,51650,96.1
51035,51650,368.5
51115,51650,70.1
51077,51650,404.9
51640,51650,385
51775,51650,292.1
51620,51650,71.7
51830,51650,36.1
51570,51650,102.8
51720,51650,494.7
51760,51650,92.5
51105,51650,528.1
51071,51650,360.1
51590,51650,244.2
51011,51650,207.2
51630,51650,142.5
51800,51650,53.8
51075,51650,129.5
51025,51650,132
51135,51650,159.6
51045,51650,321.1
51580,51650,276.5
51678,51650,236
51810,51650,58.7
51173,51650,396.8
51683,51650,191.7
51770,51650,291.9
51049,51650,157.2
51595,51650,107.2
51111,51650,180.8
51750,51650,332.1
51735,51650,18.1
51840,51650,258.7
51065,51650,159.5
51103,51650,104.4
51169,51650,503.4
51063,51650,348.5
51530,51650,240.3
51685,51650,193.1
